text,label_class,label
预防肠息肉发作，基因遗传我们无法改变，但这五点人人都能做到,search,2
天天适量饮酒，会对身体健康有好处？有医生说出了标准答案,search,2
以前很少喝酒，四五十岁后每天喝点酒防心脑血管病，真的可以吗？,search,2
喝酒脸红，因为缺这个“酶”，易猝死！建议转告喝酒脸红的朋友,search,2
肝癌多是“吃”出来的！这3种食物继续吃，等于是“喂养”癌细胞,search,2
全球肝癌一半发生在中国！5种食物是“祸根”，饭桌上常有,search,2
春节到，高血压等慢病患者如何健健康康过大年？四禁忌要掌握,search,2
经常便秘该怎么办？肠胃医生：常吃这三种食物，快速通便，胜泻药,search,2
经常胃痛的人，晚上记住两不吃，不反酸不溃疡，远离幽门螺杆菌,search,2
肾不好难长寿！医生提醒：吃再多腰子，不如做好4事更养肾,search,2
从脂肪肝到肝癌，只需四步？生活中记住这4句话，帮你远离脂肪肝,search,2
这几种保健品是智商税，过年不要再买了，医生告诉你如何关心长辈,search,2
尿酸高不用怕，这8件事多做几样，轻松将尿酸排出去，远离痛风,search,2
大便出现什么状态可能是肠癌的信号？专家：出现凹槽、细长要重视,search,2
降低吸烟喝酒对身体的伤害？医生直言：2件事能做到，千万别忽视,search,2
网传白酒抗癌，那长期喝白酒，是防癌还是致癌？医生说出真相,search,2
肝癌“祸根”不是生气，医生告诫：爱吃3种食物的人，早做肝功,search,2
喝蜂蜜可以治胃病？吃蜂蜜有哪些好处？医生给出了确切答案,search,2
长期喝茶和不喝茶的人，体质有什么差别？医生这么说你肯定没想到,search,2
痛风不能喝豆浆？隔夜豆浆不能喝？豆浆能丰胸？喝豆浆该知道这些,search,2
染发到底会不会致癌？染发多少次会致癌？医生这次终于说清楚了,search,2
成年人坚持吃一年红薯，身体会有什么变化？医生把话说清楚,search,2
春节后吃剩饭剩菜致癌？营养师：不要再无知了！用数据告诉你真相,search,2
为什么长期怕风怕冷？手脚冰凉咋办？医学博士说出了6个“妙计”,search,2
蒲公英是“药草皇后”？但医生却说：这几类人泡水喝，就是找病受,search,2
胃癌为何越来越多？医生忠言：4种食物经常吃，胃癌迟早“敲门”,search,2
解决便秘最速效的方法，一个星期内，可以把肠道洗得干干净净,search,2
3种食物是肝脏的“解毒王”，医生忠告：多吃一口，毒素就少几分,search,2
女人不注意这3个“祸首”，宫颈癌或许很快就会找上门,search,2
体内尿酸过高，这4种食物是大忌，否则痛风一直好不了,search,2
出现这些表现，十有八九是肝不好！医生警告：有5件事情要多做,search,2
喝酒对血压到底有啥影响，高血压究竟能否喝酒？这篇讲的很明白,search,2
40岁以上的人每天睡几个小时合适？医生忠言：睡眠时间决定长寿,search,2
喝牛奶可以治疗失眠？错！这篇文章会让你一觉睡到大天亮,search,2
营养师提醒：贫血的人，别吃红枣了，这4种食物才是“补铁行家”,search,2
血管堵塞的真凶找到了！医生建议：坚持5点，血管越来越通畅,search,2
血压高到多少，就会发生脑出血？听完医生的解答，会对您有帮助,search,2
肝不好，人衰老！医生：做到“5个一点”，保你肝脏不生病,search,2
爱喝酒的人，晨起如果经常出现“四个信号”，可能离肝病不远了,search,2
55岁男子抽烟30年，戒烟1年肺癌离世，医生：这3处“疼”要当心,search,2
“硒”是提高抵抗力、预防癌症必需的元素！这几种食物要多吃点,search,2
毫不隐瞒：经常喝酒，7大癌症会悄悄“毁掉”你！不是开玩笑,search,2
面条和花生放冰箱会释放甲醛？白血病悄悄找上门？看看你家有没有,search,2
花生怎么吃最养生？医学专家提醒：2种错误吃法，会诱导心脏病,search,2
高血压患者不能碰的3种食物，多吃一口也会影响血压,search,2
肿瘤科主任：不想得肠癌，3件事再诱惑也要少做,search,2
冠心病患者，什么食物不能吃？5个饮食禁忌，早看早受益,search,2
泡公共浴池会感染性病？洗澡不超过这个时间，你会更安全,search,2
原来保护血管这么简单？医生直言：做好6事，保护血管“没毛病”,search,2
吃啥甘油三酯降得快？它的克星是什么？来看看医生给出的这些建议,search,2
痛经了怎么办？有什么快速止痛小妙招送给您！有用收藏好,search,2
35岁高以翔节目猝死，猝死前这几个信号最关键，万不可忽视,search,2
医生分享2个快速解酒小秘诀，全部学会的人都很幸运,search,2
一喝酒就脸红？还敢继续喝？这是危险信号,search,2
排便时出现的“4种异常”，别忽略，很可能是肠癌找上门,search,2
蕨菜全身带毒还致癌？新鲜的木耳吃了会水肿？蔬菜怎么吃最安全？,search,2
长期嚼黑枸杞，身体会发生三种变化，但医生说2种人不能乱吃,search,2
大米竟会诱发肝癌？该重视了！大米变这样要果断扔掉,search,2
枸杞应该如何吃才健康？医生建议：每天吃不应超过这一标准,search,2
早期肠癌症状不明显，一旦出现3种信号就要警惕，早发现早安全,search,2
3种水果被列入“致癌名单”？医生辟谣：有1个可能是真的,search,2
2019食物嘌呤等级表！哪些食物痛风能吃，哪些不能吃，帮你找到了,search,2
癌症到底怎么治？相信“传言”还是选择科学？,search,2
3种蔬菜被列入“致癌名单”？医生辟谣：没有1个是真的,search,2
养肝等于养命！这样喝水能养肝，医生，请坚守这5个习惯,search,2
吃柿子喝完牛奶，邯郸一男孩吐血，医生：不能同食，易刺激肠胃？,search,2
酒后脸红的人酒量大？味精加热后会产生毒素？发烧了不能吃鸡蛋？,search,2
成年人坚持吃一个月红薯，身体会有什么变化？医生把此事说明白,search,2
喝完酒第二天总是难受无力？怎么办？三种食物根除“醉酒毛病”,search,2
成年人坚持吃一个月红薯，身体会有什么变化？医生把话说明白,search,2
一碰酒就脸红或脸白，代表酒量很大吗？医生帮你粉碎这个谣言,search,2
红薯不能和鸡同吃？红薯和酒一起喝会中毒？怎样吃红薯能不烧心？,search,2
胃癌多是“养”起来的，医生：胃不好的人，3个习惯尽早改掉,search,2
便秘的人“早餐”吃什么通便最快？正确答案是这个,search,2
冬天每天喝红茶的结果是什么呢？哪些人不能喝红茶？医生告你结果,search,2
咖啡喝对了，燃脂很容易？瘦身医师教你喝咖啡，促进健康更重要,search,2
吃“佛手瓜”会致癌生病？佛手瓜到底能不能吃？营养师说清楚,search,2
喝酒容易脸红说明“特别能喝”？有此种表现的人，致癌的风险最大,search,2
骨质疏松这一沉默的杀手，不再是老年人的专利，抗衰老要及早行动,search,2
便秘了，别只知道吃香蕉！5 个缓解便秘的方法，总有一个用得上,search,2
喝酒脸红的人酒量更大？喝酒不超这个“量”，身体不会遭殃,search,2
天冷总爱“感冒”！吃什么能好得快一些？医生这次说全了,search,2
高血压病人不能吃熟鸡蛋？医生：需要“管住嘴”的是这类人,search,2
人过五十，不想脑梗，要改掉4个坏习惯！医生告诉你答案,search,2
揭吸烟与肺癌的关系：是否会得肺癌，取决于这3点,search,2
豆角吃不对容易呕吐中毒！按我这几招吃，毒素离你远远的,search,2
为什么现在越来越多的年轻人得“癌”？医生忍不住说出了答案,search,2
医生提醒：早上3个习惯，比喝酒还伤肝，是很多男人的通病,search,2
为什么吃完红心火龙果，便便也变成红色了？别乱想，原因全在这,search,2
治甲流抗新冠，3分钟搞懂连花清瘟为什么可“异病同治”,search,2
慢性病的祸首找到了！医生从来不吃的5种食物，为何你却选择吃,search,2
高血压靠“养”！养成4个好习惯，血压也会“服从”你,search,2
为什么南方脑血栓患者少？而北方到处都能看到呢？,search,2
怎样才算做“大量饮酒”？医生：1个简单公式算算，不超过就安全,search,2
蒲公英泡水能治病？医生：三种“喝法”，只会坑了自己,search,2
喝酒后脸红代表更能喝？喝酒脸红的人，更容易得癌？你该明白了,search,2
想要健康美丽兼顾，孕期营养很关键！营养师：孕妈该这么吃,search,2
提醒，这种果子满大街都是，最好别捡也别吃，可以离医院远点,search,2
不吃药，高血脂也能恢复正常？专家告诉您如何降低甘油三酯,search,2
"网传""柿子+螃蟹=毒药、柿子+牛奶＝结石""！是真是假？",search,2
甲流高发，为何上班族更易“中招”？,search,2
有高血压的人还可以喝白酒吗？专家告诉你最真实的原因,search,2
癌症发病率越来越高！吃“防癌食品”可以有效抗癌？,search,2
不吃药，高血脂也能恢复正常！专家告诉您如何有效降低甘油三酯,search,2
哪种油该吃？哪种油该偏爱？营养师：选“亚麻籽油”，享健康生活,search,2
口腔溃疡、牙龈肿，医生提醒可能“上火”，用“去火两招”效佳,search,2
新冠肺炎疫情秋冬季可能会卷土重来？这次说清楚了,search,2
家里有肾结石的，1种食物别错过，粉碎结石，慢慢排出体外,search,2
21岁小伙吃水果当晚餐，结果突然病危！医生这样“解释”,search,2
2种黑色食物熬成粥，是白发的“老对手”？三件小事，还你黑头发,search,2
酒精最伤肝！肝病演化的4个阶段要及早重视，别等肝硬化才后悔,search,2
职场人应对甲流小妙招：平时做好预防，感染后用连花清瘟对症治疗,search,2
不吃晚饭的人，最后会怎样？医生：除了瘦，还有3个结局等着你,search,2
水喝多了，会得尿毒症？轻敌了！三个“恶习”会慢慢摧毁肾脏,search,2
每晚喝二三两白酒，真的对身体好吗？听完医生的讲解，就全清楚了,search,2
便秘“最怕”3种水果，激活肠道，排空黑宿便,search,2
黑豹男主结肠癌去世，4大症状报警，大便出血为时已晚,search,2
医生总结：真正伤肾的事，是“喝水”！3个喝水习惯，趁早改了,search,2
什么人容易得胃癌？医生透露：有这五个特征的人就容易得,search,2
喝水越多尿越多，肾脏会受伤吗？学会“理性喝水”，身体不受伤,search,2
洗牙到底对牙齿好不好？医生的回答很直接，四种人应该“勤洗牙”,search,2
吃西红柿能美白？医生：能让你“快速变白”的绝招只有这些,search,2
新冠可致心血管系统损伤，专家提醒：引发心律失常不容小觑,search,2
不吃早餐容易患胆囊结石？医生：这是在慢性自杀，让你离病床更近,search,2
抗便秘小妙招，香菜煮水喝着吃，增强食欲，解暑降压不发愁,search,2
人人都怕癌，医生好心提示：能做好7件事情，癌症都会怕你,search,2
“抗癌蔬菜”有哪些？心里记住四个秘诀，离癌症越来越远,search,2
减肥、增进食欲、防便秘，柠檬水要怎么喝才有效？,search,2
